id,serp_topic_annotation,doc_id,doc_title,query,qid,judgement,actual_qrel_value,card_type,notes,interface_type,doc_browsing_time,doc_decision_time,doc_mark_item_time,topic_id,user,total_time
4249,314,8858da95f47666b7a8b3d337fec689a0,Hurricane Sandy’s economic damage felt in far-away India, hurricane damage,6,0,0,3,,BASE,0.0,37.8913049697876,0.0,408,852,37.8913049697876
4248,304,2eca61a4-6f86-11e1-9118-82b72e1e284a,The Navigator: TSA body scanners’ apparent flaw raises airport security concerns, airport security procedures,5,0,0,2,,BASE_TIS,0.0,10.311832189559937,0.0,341,836,10.311832189559937
4247,317,698680e5d7ccc567f41769abd6464b5a,"TSA intercepted a record number of firearms, plus these odd items, in 2014", airport security mesasures,6,0,1,6,,BASE_GOOGLE,0.0,56.982067823410034,0.0,341,838,56.982067823410034
4246,316,79634f27f383b1a822ecc3a8c83b7101,Why the Philippines wasn’t ready for typhoon Haiyan, typhoon property damage,3,1,1,3,"The typhoon that tore through the Philippines on Friday threw the country into such turmoil that, days later, public officials are reporting wildly different death tolls. The government disaster relief agency announced 229 killed, the army reported 942 and local officials in the devastated provence of Leyte went as high as 10,000. But none are much more than estimates, given that emergency workers still can't reach some of the worst-affected areas. By every indication, the Philippine government is doing all it can to respond. But the fact that its officials and agencies have not even come together on the death toll, much less a national effort to serve the hundreds of thousands reportedly displaced, highlights just how badly the country was caught off guard by the storm's destruction.",BASE,26.539669036865234,22.77215814590454,3.603284120559693,408,853,26.375442266464233
4245,311,7ef8ce1720bf2f6b2065a97506ee89b4,How major U.S. cities and transit systems are reacting to the Brussels attacks, airport security mesasures,6,0,0,2,,BASE_TIS,0.0,14.10354495048523,0.0,341,837,14.10354495048523
4244,300,512125c4-19ad-11e5-bd7f-4611a60dd8e5,Relentless NTSB grilling of Metro over fatal Jan. 12 smoke incident, fire in transportation tunnels,5,1,1,6,"Relentless NTSB grilling of Metro over fatal Jan. 12 smoke incident

The documents showed that the fatal smoke incident in the tunnel outside the L’Enfant Plaza station was exacerbated by the transit agency’s slow emergency response, including a critical breakdown in communications and poor coordination among subway workers and first responders as they tried to help scores of riders trapped on a train filled with noxious fumes.",BASE_GOOGLE,36.55155515670776,13.181687116622925,23.168387174606323,363,831,36.35007429122925
4243,315,9be5fc42-3cb9-11e3-a94f-b58017bfee6c,"World Digest: Oct. 24, 2013", piracy ship boarded,5,1,1,6,"Pirates kidnapped two Americans working on a U.S-flagged commercial ship near the coast of Nigeria, U.S. officials said Thursday, and the Nigerian navy ordered its forces to mount a rescue operation.
The captain and an engineer were taken from the offshore supply vessel during an attack Wednesday in international waters off the Gulf of Guinea, said a U.S. defense official speaking on the condition of anonymity.",BASE_GOOGLE,61.04521799087525,6.771629095077515,54.10807204246521,367,856,60.879701137542725
4242,315,63460f31b2736cba203148c628d4400c,Why holding the piracy statute’s life sentence unconstitutional was a mistake, piracy ship boarded,5,0,0,6,,BASE_GOOGLE,0.0,87.84322810173035,0.0,367,856,87.84322810173035
4241,307,1e03fecf4d33b7896203298ab3858156,Piracy is on the rise in the world’s most crucial shipping lane, boats ships ilegally pirate,6,1,1,5," Sunrise 689, a Vietnamese oil tanker, disappeared off the radar. This Thursday, it motored toward the Vietnamese coast under protection of a naval vessel. Pirates of unknown nationality had seized the ship Oct. 2 and kept its crew hostage while they siphoned a third of its cargo: some 2,000 metric tons of oil. ""They put knives on our throats and threatened to kill us if we resist,"" the ship's deputy captain told the Associated Press by cellphone. One crew member broke his leg after trying to flee the pirates, reported the AP.

The incident marked the latest pirate attack near the Malacca Strait, a body of water that links the Indian Ocean and the South China Sea

",BASE_WAPO,52.5533618927002,2.692007064819336,49.66713309288025,367,832,52.359140157699585
4240,316,055ca94f5ce2c0bf832039ef675c1f9b,"Japan’s storm of the decade: Typhoon Wipha lashing Tokyo, Fukushima", typhoon property damage,3,1,1,3,"Typhoon Wipha is barreling up the east coast of Japan, spreading torrential rains and the likelihood of damaging winds.

The storm’s maximum sustained winds are currently around 85 mph and gusts that high could impact Tokyo as the center moves very close to the city of 35 million people early Wednesday morning (local time, or this evening EDT).

At 4 a.m. local time, the wind was sustained at 40 mph, gusting to 52 mph at Tokyo International Airport with heavy rain and visibility less than 1 mile.",BASE,36.07483410835266,32.15542507171631,3.6617660522460938,408,853,35.8171911239624
4239,300,420f8dee-b398-11e4-827f-93f454140e2b,Metro outlines steps taken after smoke-filled train incident, train tunnel flood,3,0,1,6,,BASE_GOOGLE,0.0,9.694050073623655,0.0,363,831,9.694050073623655
4238,273,6be2f768-6ed6-11e2-ac36-3d8d9dcaa2e2,Strengthening security at the nation’s airports, airport security procedures,5,1,0,3,"New York, the metal detector and the eyeballing by transportation security officers (TSOs), correct rules and procedures in place",BASE,114.1888530254364,65.02400183677673,48.86007189750672,341,830,113.88407373428345
4237,303,1e03fecf4d33b7896203298ab3858156,Piracy is on the rise in the world’s most crucial shipping lane, somali pirates,4,1,1,2,"ast week, the Sunrise 689, a Vietnamese oil tanker, disappeared off the radar. This Thursday, it motored toward the Vietnamese coast under protection of a naval vessel. Pirates of unknown nationality had seized the ship Oct. 2 and kept its crew hostage while they siphoned a third of its cargo: some 2,000 metric tons of oil. ""They put knives on our throats and threatened to kill us if we resist,"" the ship's deputy captain told the Associated Press by cellphone. One crew member broke his leg after trying to flee the pirates, reported the AP.

Luckily, there were no fatalities. The pirates jumped ship with their stolen booty and the tanker had to enlist the help of a passing fishing vessel to figure out its location and call for help.

The incident marked the latest pirate attack near the Malacca Strait, a body of water that links the Indian Ocean and the South China Sea, making it perhaps the world's most vital conduit for global shipping.",BASE_TIS,22.796072006225582,19.40561604499817,3.22052001953125,367,847,22.62613606452942
4236,283,30fb51f2-4aec-11e3-ac54-aa84301ced81,"Evacuees in shelters were not safe as Haiyan ravaged Tacloban, the Philippines", typhoon property damage,3,1,1,2,"Typhoon Haiyan, also known as Yolanda, reached Vietnam Monday after causing massive destruction and claiming untold lives in the Philippines last week. The city of Tacloban in the Philippine province of Leyte has been largely flattened, according to reports from the area, and while overwhelmed authorities have only confirmed 229 deaths as of this moment, estimates of the number of lives lost are orders of magnitude greater. Humanitarian workers were unable to reach many areas, and authorities have not yet established contact with some parts of the country because of the extensive damage: This explains all you need to know about this storm , the area effected , the people who have died  and the damage all over.",BASE_TIS,107.23399186134338,12.032982110977173,94.99159288406372,408,840,107.0245749950409
4235,304,a4450c72-3e0d-11e6-a66f-aa6c1883b6b1,Expert: Airports are vulnerable terror targets unless security reacts in seconds, airport security mesasures,6,1,1,2,"“If you look at the tactics used by the terrorists in Istanbul, they started by shooting. If the response would have come in a matter of seconds and was effective enough, they probably would have been dead before they detonated their devices and before they managed to cause a large number of casualties,” said Rafi Ron, a former security chief at Tel Aviv Ben Gurion International Airport who now works as an airport security consultant in the United States and other countries.At Baghdad International Airport, civilian cars are not allowed to drive to the terminal. Passengers must transfer to approved buses or taxis at a parking lot at the perimeter of the airport, after which they pass through two screening checks, including one with sniffer dogs, before reaching the terminal. Inside the terminal, there are two more X-ray machines prior to check-in, another after immigration, and a final one at the gate.",BASE_TIS,31.791584014892575,10.03255009651184,20.58694005012512,341,836,30.61949014663696
4233,303,4aeac00ef53dcc15a91d217df7dfa01d,Falling oil prices spark a rise in kidnappings by West African pirates, somali pirates,4,0,0,2,,BASE_TIS,0.0,16.28768491744995,0.0,367,847,16.28768491744995
4232,316,2dbb373640b001739a196c2da0ee6c2f,"Pacific Northwest battered by 100 mph winds, braces for even stronger windstorm Saturday", typhoon property damage,3,0,1,3,,BASE,0.0,25.60711693763733,0.0,408,853,25.60711693763733
4231,314,1b5fcf9c-8b3c-11e6-8cdc-4fbb1973b506,Death toll from Hurricane Matthew surpasses 300 as Haiti tallies devastation, hurricane damage,6,1,1,3,"LES CAYES, Haiti — The death toll from Hurricane Matthew neared 300 Thursday as the scope of the devastation in Haiti became clearer, officials said. Aid workers found vast numbers of damaged homes, as well as uprooted palm trees, toppled cellphone towers and downed power lines.

The hurricane, the most powerful Caribbean storm in nearly a decade, took aim at Florida on Thursday after carving a punishing path through the region, also striking Cuba and the Bahamas.

“Flying over, we were able to see quite a lot of destruction. Storm surges, downed trees, crop damage, farm damage,” said Margaret Traub, head of global initiatives for International Medical Corps, who landed in Les Cayes with two colleagues and a journalist Thursday afternoon. “If I had to estimate, I would say at least 80 percent of buildings saw damage. Many of them were destroyed.”",BASE,53.9615330696106,11.212658882141112,42.54473090171814,408,852,53.75738978385925
4230,300,12e516fe-ba39-11e4-a200-c008a01a6692,Second Saturday Metro smoke incident reported near Foggy Bottom station, train tunnel flood,3,1,1,6,"A Metro train was offloaded and the Woodley Park station was evacuated Saturday after faulty brakes filled the station with smoke, in the first of two smoke incidents in the system on the same day.

In the second incident, which occurred Sarturday night, smoke was reported in a Metro tunnel near the Foggy Bottom station.

In the Woodley Park incident, D.C. Fire and EMS spokesman Tim Wilson said brake friction caused the smoke and that it is being investigated. 
",BASE_GOOGLE,38.675880908966064,9.478438138961792,29.01283407211304,363,831,38.49127221107483
4229,307,61b14f82-1ca7-11e7-855e-4824bbb5d748,Suspected Somali pirates attack ship off Yemen: Authorities, instances of piracy,3,1,1,5,"pirates had boarded a ship near Yemen’s Socotra island despite resistance from the crew.

Somali pirates had seized a small boat and its 11 Indian crew members as the vessel passed through the narrow channel between Socotra and Somalia’s coast.

In March, Somali pirates hijacked a Comoros-flagged oil tanker, marking the first such seizure of a large commercial vessel since 2012. They later released the vessel and its Sri Lankan crew without conditions.",BASE_WAPO,119.6494529247284,87.76106190681458,31.69938588142395,367,832,119.46044778823853
4228,312,bbad73c002ed32a022f8b53949fe646b,"Hawaiian hurricanes: Hardly common, but occasionally havoc-wreaking", hurricane damage,6,1,1,6,"Tropical storms and hurricane approach Hawaii from two directions. Roughly 70 percent, including Flossie, come from the eastern Pacific. The rest form in the Central Pacific Basin south of Hawaii between longitudes 140° and 180° west longitude.",BASE_GOOGLE,26.33587384223938,5.592097997665405,20.11647605895996,408,851,25.708574056625366
4227,311,d4efd080-0dcb-11e7-9d5a-a83e627dc120,Britain and U.S. ban most electronic devices in cabins on flights from several Muslim-majority countries, airport security mesasures,6,1,1,2,"LONDON — Britain joined the United States on Tuesday in barring passengers traveling from airports in several Muslim-majority countries from bringing laptops, tablets and other portable electronic devices on board with them when they fly.

The U.K. ban applies to six countries, while the U.S. ban covers 10 airports in eight Muslim-majority countries.

Ten airports in eight countries — Egypt, Jordan, Kuwait, Morocco, Qatar, Turkey, Saudi Arabia and the United Arab Emirates — are affected. Officials said the airports were selected based on the “current threat picture.”

Officials said airlines will have 96 hours to comply with the restrictions. Carriers that fail to do so risk losing their authorization to operate in the United States.

The airports are: Queen Alia International Airport (AMM) in Jordan, Cairo International Airport (CAI) in Egypt, Istanbul Ataturk Airport (IST) in Turkey, King Abdulaziz International Airport (JED) and King Khalid International Airport (RUH) in Saudi Arabia, Kuwait International Airport (KWI) in Kuwait, Mohammed V International Airport (CMN) in Morocco, Hamad International Airport (DOH) in Qatar, and Dubai International Airport (DXB) and Abu Dhabi International Airport (AUH) in the United Arab Emirates.",BASE_TIS,104.91864085197447,52.36069488525391,52.374354124069214,341,837,104.73504900932312
