id,serp_topic_annotation,doc_id,query,qid,rank,original_rank,click,time_spent,judgement,actual_qrel_value,card_type,interface_type,topic_id,user,ndcg_10,cards_shown
12811,244,da62e630-423f-11e7-8c25-44d09ff5a4a8, train disaster,4,9,7,1,7.048,0,1,5,BASE_WAPO,363,788,0.5770557806483209,4
12810,244,88b05d0a-db60-11e5-925f-1d10062cc82d, train disaster,4,8,32,0,11.431,0,0,5,BASE_WAPO,363,788,0.5770557806483209,4
12809,244,5a920526-f923-11e2-b018-5b8251f0c56e, train disaster,4,7,24,0,0.236,0,0,5,BASE_WAPO,363,788,0.5770557806483209,4
12808,244,b2c848cc0b7a97a9c8a4f2b2a9f46e09, train disaster,4,6,10,0,1.427,0,1,5,BASE_WAPO,363,788,0.5770557806483209,4
12802,238,b2fb88f6-152b-11e5-9ddc-e3353542100c, train disaster,4,6,48,1,5.574,0,1,3,RAND,363,794,0.5770557806483209,10
12801,238,463d7bee-ad3d-11e4-ad71-7b9eba0f87d6, train disaster,4,5,22,0,0.0,0,1,3,RAND,363,794,0.5770557806483209,10
12800,238,6f5e5f90-e80c-11e2-a301-ea5a8116d211, train disaster,4,3,38,0,0.346,0,0,6,RAND,363,794,0.5770557806483209,10
12799,238,0c5862e0dc690affe1b12d144cb9c3ee, train disaster,4,2,14,0,0.0,0,0,6,RAND,363,794,0.5770557806483209,10
12798,238,0916006a-7cb3-11e5-afce-2afd1d3eb896, train disaster,4,1,40,0,0.005,0,0,3,RAND,363,794,0.5770557806483209,10
12797,228,36410836caea369021ae522b1d6976c4, airpots sercuity measures,1,15,29,0,0.0,0,0,6,BASE_GOOGLE,341,815,0.2894294411838796,6
12796,228,ea4af362-cc56-11e1-8dfd-137b0195d025, airpots sercuity measures,1,14,20,0,2.896,0,0,6,BASE_GOOGLE,341,815,0.2894294411838796,6
12795,228,d5693a82-bfb6-11e1-9ce8-ff26651238d0, airpots sercuity measures,1,13,44,0,0.899,0,0,6,BASE_GOOGLE,341,815,0.2894294411838796,6
12794,228,3a3d23be8e51f34403d256a44d87cdf4, airpots sercuity measures,1,12,7,1,6.456,0,1,6,BASE_GOOGLE,341,815,0.2894294411838796,6
12793,228,86036ce901a5d4120e5c9d06fde48709, airpots sercuity measures,1,11,18,0,0.0,0,0,6,BASE_GOOGLE,341,815,0.2894294411838796,6
12792,239,36f550a2-8d06-11e2-9838-d62f083ba93f, flood in tunnel,1,25,28,0,0.016,0,0,6,BASE_GOOGLE,363,805,0.1009698308246751,6
12791,239,92b067c2-5fc8-11e1-bb01-a80fe8a54806, flood in tunnel,1,22,32,0,0.0,0,0,6,BASE_GOOGLE,363,805,0.1009698308246751,6
12790,199,2eca61a4-6f86-11e1-9118-82b72e1e284a, airport security procedures,5,50,36,0,0.0,0,0,6,BASE_GOOGLE,341,786,0.4382999807415574,6
12789,199,800e88f6-eaff-11e2-aa9f-c03a72e2d342, airport security procedures,5,49,28,0,0.617,0,0,6,BASE_GOOGLE,341,786,0.4382999807415574,6
12788,199,8033a096-5b44-11e2-beee-6e38f5215402, airport security procedures,5,47,21,0,0.822,0,1,6,BASE_GOOGLE,341,786,0.4382999807415574,6
12787,244,b2d92534-9c33-11e4-86a3-1b56f64925f6, train disaster,4,5,3,0,0.774,0,1,5,BASE_WAPO,363,788,0.5770557806483209,4
12786,244,f4363b28-d0ce-11e4-ab77-9646eea6a4c7, train disaster,4,4,43,0,4.618,0,1,5,BASE_WAPO,363,788,0.5770557806483209,4
12785,244,054e1f76-9b45-11e4-bcfb-059ec7a93ddc, train disaster,4,3,35,0,0.644,0,1,5,BASE_WAPO,363,788,0.5770557806483209,4
12784,244,dbe4d106-9cf3-11e4-96cc-e858eba91ced, train disaster,4,2,11,0,3.797,0,1,5,BASE_WAPO,363,788,0.5770557806483209,4
12783,244,29169e90-e59a-11e2-aef3-339619eab080, train disaster,4,1,6,0,2.734,0,0,5,BASE_WAPO,363,788,0.5770557806483209,4
12782,242,5011243a549929b2abf5953edcd11131, somali pirates,4,7,32,0,0.0,0,1,3,RAND,367,790,0.6205601922318716,4
12781,242,b19429f2-7a20-11e3-af7f-13bf0e9965f6, somali pirates,4,6,29,1,3.513,0,0,6,RAND,367,790,0.6205601922318716,4
12780,242,4aeac00ef53dcc15a91d217df7dfa01d, somali pirates,4,5,24,1,0.5810000000000001,0,0,5,RAND,367,790,0.6205601922318716,4
12779,224,9c491ad8-b21b-11e4-827f-93f454140e2b, fire in transportation tunnels,5,36,14,0,0.248,0,1,3,BASE,363,811,0.8176278414979145,12
12778,224,d6969ee6-9c30-11e4-96cc-e858eba91ced, fire in transportation tunnels,5,35,21,0,0.67,0,1,3,BASE,363,811,0.8176278414979145,12
12777,224,68d64aa2-b0a4-11e1-b0f7-a490aa8cf787, fire in transportation tunnels,5,34,33,0,0.0,0,0,3,BASE,363,811,0.8176278414979145,12
12776,224,e18a0e2e-d760-11e6-9a36-1d296534b31e, fire in transportation tunnels,5,33,20,0,1.327,0,1,3,BASE,363,811,0.8176278414979145,12
12775,224,5c5f05ca-e254-11e6-ba11-63c4b4fb5a63, fire in transportation tunnels,5,31,44,0,0.856,0,0,3,BASE,363,811,0.8176278414979145,12
12774,224,557459a3eca49da9651416d693f0332b, fire in transportation tunnels,5,30,16,0,2.095,0,1,3,BASE,363,811,0.8176278414979145,12
12773,224,4c5d6036-c927-11e6-8bee-54e800ef2a63, fire in transportation tunnels,5,29,18,0,2.375,0,0,3,BASE,363,811,0.8176278414979145,12
12772,224,8312ac5c-aa3f-11e4-abe8-e1ef60ca26de, fire in transportation tunnels,5,28,27,0,1.756,0,1,3,BASE,363,811,0.8176278414979145,12
12771,224,e1e6c11e-9a12-11e5-8917-653b65c809eb, fire in transportation tunnels,5,26,40,0,2.604,0,0,3,BASE,363,811,0.8176278414979145,12
12770,224,a86b9ea8-121e-11e6-a9b5-bf703a5a7191, fire in transportation tunnels,5,25,1,0,0.274,0,1,3,BASE,363,811,0.8176278414979145,12
12769,243,c072bf7938eb95bef18fe9d15a4c0cd8, instances of piracy,3,10,7,0,0.0,0,0,2,BASE_TIS,367,812,0.1794770986900752,2
12768,243,227b335f09ed49b56d6f63ffb572f521, instances of piracy,3,9,1,1,0.774,0,1,2,BASE_TIS,367,812,0.1794770986900752,2
12767,245,ab3b825ed76f1540422658711a8f3c92, transport tunnel explosion,6,2,18,1,0.711,0,0,2,BASE_TIS,363,807,0.7752387091786713,2
12766,245,28175d0c-6f8c-11e1-b747-ee64265ae6c6, transport tunnel explosion,6,1,19,1,3.058,0,1,2,BASE_TIS,363,807,0.7752387091786713,2
12765,240,0fd2a9f4b453092cea3b67ff8a509b47, airport security procedures,5,15,22,0,2.322,0,1,5,BASE_WAPO,341,800,0.4382999807415574,4
12764,240,c027c948-7783-11e1-8ca7-e7ce935c8941, airport security procedures,5,14,35,0,2.465,0,0,5,BASE_WAPO,341,800,0.4382999807415574,4
12763,240,7e0596fc-0a07-11e5-95fd-d580f1c5d44e, airport security procedures,5,13,15,0,0.0,0,1,5,BASE_WAPO,341,800,0.4382999807415574,4
12762,240,1ab5c71375ef5943b67772efde7a69b0, airport security procedures,5,11,34,0,5.228,0,1,5,BASE_WAPO,341,800,0.4382999807415574,4
12761,251,f72255d6-eba4-11e1-a80b-9f898562d010, transport tunnel explosion,6,15,40,0,1.185,0,0,6,BASE_GOOGLE,363,793,0.7752387091786713,6
12760,251,ceff02e3cfdf71227146c587f7e2775e, transport tunnel explosion,6,14,47,0,3.943,0,0,6,BASE_GOOGLE,363,793,0.7752387091786713,6
12759,251,2e364a07414a83849cef05d19d58a41b, transport tunnel explosion,6,13,21,0,7.751,0,0,6,BASE_GOOGLE,363,793,0.7752387091786713,6
12758,251,c964ea6826ab035b8ccc5f36db13bfb6, transport tunnel explosion,6,12,41,0,1.394,0,0,6,BASE_GOOGLE,363,793,0.7752387091786713,6
12757,251,cc8b7d07b9fcfd177a75ce1f514487e4, transport tunnel explosion,6,11,1,1,0.774,0,1,6,BASE_GOOGLE,363,793,0.7752387091786713,6
12756,228,324a282a-b638-11e1-9e4c-5a6a137d65e1, airpots sercuity measures,1,9,19,0,0.393,0,0,6,BASE_GOOGLE,341,815,0.2894294411838796,6
12755,228,1156b87248300a18fc06c18bde5847f5, airpots sercuity measures,1,8,28,0,0.6779999999999999,0,0,6,BASE_GOOGLE,341,815,0.2894294411838796,6
12754,228,2861aed4b4d9e4cc8787f27467359594, airpots sercuity measures,1,7,9,1,2.206,0,1,6,BASE_GOOGLE,341,815,0.2894294411838796,6
12753,228,05032afc-e92e-11e4-aae1-d642717d8afa, airpots sercuity measures,1,6,37,0,0.0,0,0,6,BASE_GOOGLE,341,815,0.2894294411838796,6
12752,242,719c8ac740c1641eb7b87b9c89ee908f, somali pirates,4,3,8,1,2.595,0,1,2,RAND,367,790,0.6205601922318716,4
12751,242,ac7c6ff5889640bd59f5b9c337a8a45d, somali pirates,4,2,27,0,0.217,0,0,5,RAND,367,790,0.6205601922318716,4
12750,224,9ed1237e-9c2f-11e4-bcfb-059ec7a93ddc, fire in transportation tunnels,5,23,35,0,2.834,0,1,3,BASE,363,811,0.8176278414979145,12
12749,224,b7a05588cf1b727a94a2de6ccfffc72c, fire in transportation tunnels,5,22,10,0,0.626,0,1,3,BASE,363,811,0.8176278414979145,12
12748,224,c41c1559bb3aa4200d40f8321863b01b, fire in transportation tunnels,5,21,37,0,0.903,0,0,3,BASE,363,811,0.8176278414979145,12
12747,224,7d615834-2197-11e4-8593-da634b334390, fire in transportation tunnels,5,20,31,0,1.916,0,0,3,BASE,363,811,0.8176278414979145,12
12746,224,f51b0226-7993-11e5-bc80-9091021aeb69, fire in transportation tunnels,5,19,6,0,0.0,0,1,3,BASE,363,811,0.8176278414979145,12
12745,224,fa31fdd4-658a-11e2-b84d-21c7b65985ee, fire in transportation tunnels,5,17,17,0,0.0,0,0,3,BASE,363,811,0.8176278414979145,12
12744,224,e832c0f0-9aa8-11e4-a7ee-526210d665b4, fire in transportation tunnels,5,15,25,0,1.062,0,1,3,BASE,363,811,0.8176278414979145,12
12743,224,8e0b2be4-eae8-11e5-b0fd-073d5930a7b7, fire in transportation tunnels,5,14,34,0,1.182,0,1,3,BASE,363,811,0.8176278414979145,12
12742,224,7fa8940e-c889-11e6-bf4b-2c064d32a4bf, fire in transportation tunnels,5,13,28,0,1.382,0,0,3,BASE,363,811,0.8176278414979145,12
12741,237,2e364a07414a83849cef05d19d58a41b, transport tunnel explosion,6,24,21,0,0.292,0,0,3,RAND,363,822,0.7752387091786713,9
12740,237,4abed1fa-2de0-11e3-8ade-a1f23cda135e, transport tunnel explosion,6,23,8,0,0.0,0,1,5,RAND,363,822,0.7752387091786713,9
12739,237,b55c85d8-1074-11e6-81b4-581a5c4c42df, transport tunnel explosion,6,22,31,1,1.23,0,0,6,RAND,363,822,0.7752387091786713,9
12738,237,19998310844ca0ecde56d39397c8b50f, transport tunnel explosion,6,21,42,0,0.182,0,0,6,RAND,363,822,0.7752387091786713,9
12737,240,e83f96f14c9fc2ca09c64a65a9c8cd1b, airport security procedures,5,9,6,0,0.0,0,0,5,BASE_WAPO,341,800,0.4382999807415574,4
12736,240,27f8ada957dcc4724013c376818060f4, airport security procedures,5,8,17,1,0.003,0,0,5,BASE_WAPO,341,800,0.4382999807415574,4
12735,240,e6b1f52823a64bef434245fa058fbfec, airport security procedures,5,7,5,1,0.425,0,0,5,BASE_WAPO,341,800,0.4382999807415574,4
12734,240,9c156fbbd70243c2c272327db7514caf, airport security procedures,5,6,13,0,0.0,0,1,5,BASE_WAPO,341,800,0.4382999807415574,4
12733,235,728d6da960c95b1adb8c06d81d008cd0, deadly storm,5,30,37,0,0.0,0,0,6,BASE_GOOGLE,408,820,0.492006202774515,6
12732,235,4918296ea0751b8c9e9ac98d39664235, deadly storm,5,29,24,0,0.133,0,1,6,BASE_GOOGLE,408,820,0.492006202774515,6
12731,235,007cf8e2f0867bf2db10a49162386e83, deadly storm,5,28,26,1,2.919,0,1,6,BASE_GOOGLE,408,820,0.492006202774515,6
12730,235,9559b4f2-ea62-11e3-b98c-72cef4a00499, deadly storm,5,27,33,0,0.0,0,0,6,BASE_GOOGLE,408,820,0.492006202774515,6
12729,235,ed5951779031d13a5f0886c983072d54, deadly storm,5,26,2,0,0.0,0,1,6,BASE_GOOGLE,408,820,0.492006202774515,6
12728,237,28175d0c-6f8c-11e1-b747-ee64265ae6c6, transport tunnel explosion,6,18,19,0,0.166,0,1,5,RAND,363,822,0.7752387091786713,9
12727,237,c8c74ad8-ebb5-11e5-b0fd-073d5930a7b7, transport tunnel explosion,6,17,20,0,0.433,0,0,2,RAND,363,822,0.7752387091786713,9
12726,237,c964ea6826ab035b8ccc5f36db13bfb6, transport tunnel explosion,6,16,41,0,0.0,0,0,5,RAND,363,822,0.7752387091786713,9
12725,199,6be2f768-6ed6-11e2-ac36-3d8d9dcaa2e2, airport security procedures,5,45,20,1,1.289,0,0,6,BASE_GOOGLE,341,786,0.4382999807415574,6
12724,199,6b57e9c09d348d0a98933dfa1d8a968a, airport security procedures,5,44,44,0,0.184,0,0,6,BASE_GOOGLE,341,786,0.4382999807415574,6
12723,199,636c5bda-6e63-4f8e-a5dc-9f8b54f45d0e, airport security procedures,5,43,45,0,0.465,0,0,6,BASE_GOOGLE,341,786,0.4382999807415574,6
12722,199,0fd2a9f4b453092cea3b67ff8a509b47, airport security procedures,5,42,22,0,0.669,0,1,6,BASE_GOOGLE,341,786,0.4382999807415574,6
12721,199,4b0d8a8c-a763-11e3-b61e-8051b8b52d06, airport security procedures,5,41,39,0,0.622,0,1,6,BASE_GOOGLE,341,786,0.4382999807415574,6
12720,252,b9c95534-2270-11e6-aa84-42391ba52c91, airports use security measures luggage,3,24,25,0,0.248,0,0,3,BASE,341,814,0.6470962195065267,12
12719,252,e2348b2b68e45646f93962a964d726cb, airports use security measures luggage,3,23,45,0,3.667,0,1,3,BASE,341,814,0.6470962195065267,12
12718,252,486116e6-483d-11e6-bdb9-701687974517, airports use security measures luggage,3,22,17,0,0.0,0,0,3,BASE,341,814,0.6470962195065267,12
12717,252,2f4afbb2e54faefc9172a2d843a68dce, airports use security measures luggage,3,21,47,1,1.894,0,1,3,BASE,341,814,0.6470962195065267,12
12716,252,70a6913e-1957-11e3-8685-5021e0c41964, airports use security measures luggage,3,20,14,0,0.0,0,1,3,BASE,341,814,0.6470962195065267,12
12715,252,4120d4ea1b766740ef0fbb9dc20b9e10, airports use security measures luggage,3,19,19,0,1.149,0,0,3,BASE,341,814,0.6470962195065267,12
12714,252,18ee496a-aa8a-11e6-a31b-4b6397e625d0, airports use security measures luggage,3,18,48,0,0.0,0,1,3,BASE,341,814,0.6470962195065267,12
12713,252,a6595e21a02ef53298343a9865cc09c9, airports use security measures luggage,3,17,29,0,1.498,0,1,3,BASE,341,814,0.6470962195065267,12
12712,252,be6b85934986361f84e133881e413d2b, airports use security measures luggage,3,16,50,0,1.578,0,1,3,BASE,341,814,0.6470962195065267,12
12711,252,bdcba833e9e34fae77b3b123fb554b7c, airports use security measures luggage,3,15,11,1,7.127999999999999,0,0,3,BASE,341,814,0.6470962195065267,12
12710,252,3109a76082f03c08b1fd47bb47a451f9, airports use security measures luggage,3,14,28,0,4.29,0,1,3,BASE,341,814,0.6470962195065267,12
12709,252,d1067567229717c746e7fee8597011a8, airports use security measures luggage,3,13,36,0,5.596,0,1,3,BASE,341,814,0.6470962195065267,12
12708,242,1e944416-4381-11e1-ae95-e3fd42f537ff, instances of piracy,3,46,9,0,0.083,0,0,2,RAND,367,790,0.1794770986900752,4
12707,242,9b00c67a79f561ceea4b1e92c959bde0, instances of piracy,3,45,10,0,0.334,0,0,2,RAND,367,790,0.1794770986900752,4
12706,208,3a3d23be8e51f34403d256a44d87cdf4, airports use security measures luggage,3,44,30,0,0.0,0,1,3,BASE,341,795,0.6470962195065267,12
12705,208,e8b396d2774dff51cf163539e235176e, airports use security measures luggage,3,43,46,0,0.0,0,0,3,BASE,341,795,0.6470962195065267,12
12704,208,dee6a4a924bdfc3a3243cd01ec07df20, airports use security measures luggage,3,42,22,0,0.0,0,0,3,BASE,341,795,0.6470962195065267,12
12703,237,fd63b1f8-f00e-11e4-a55f-38924fca94f9, transport tunnel explosion,6,15,28,0,0.064,0,0,5,RAND,363,822,0.7752387091786713,9
12702,237,2749aae3338d144ae90ef04e943075f5, transport tunnel explosion,6,14,43,0,3.591,0,0,3,RAND,363,822,0.7752387091786713,9
12701,237,229983b6-f179-11e3-9ebc-2ee6f81ed217, transport tunnel explosion,6,13,46,1,2.067,0,0,3,RAND,363,822,0.7752387091786713,9
12700,237,9ea9e25990e2a1ad12d3a695f8a81cea, transport tunnel explosion,6,12,3,0,1.919,0,1,6,RAND,363,822,0.7752387091786713,9
12699,237,ab9f9174-0184-11e6-9d36-33d198ea26c5, transport tunnel explosion,6,11,37,0,0.0,0,1,5,RAND,363,822,0.7752387091786713,9
12698,208,e1b70d76-4e31-11e4-babe-e91da079cb8a, airports use security measures luggage,3,37,26,0,0.014,0,1,3,BASE,341,795,0.6470962195065267,12
12697,228,e5cc036c-c04e-11e1-98e3-74b25aefc547, airpots sercuity measures,1,5,35,0,1.107,0,0,6,BASE_GOOGLE,341,815,0.2894294411838796,6
12696,228,1b029b915d259827bacfe023492da87b, airpots sercuity measures,1,4,48,0,0.063,0,0,6,BASE_GOOGLE,341,815,0.2894294411838796,6
12695,228,2160940db5ddc6f70a1a599aa89bcae7, airpots sercuity measures,1,3,45,0,1.881,0,1,6,BASE_GOOGLE,341,815,0.2894294411838796,6
12694,228,313c7aa2-e9be-11e4-8581-633c536add4b, airpots sercuity measures,1,2,49,0,6.837999999999999,0,0,6,BASE_GOOGLE,341,815,0.2894294411838796,6
12693,228,3e5423ae-92af-11e4-a900-9960214d4cd7, airpots sercuity measures,1,1,25,1,1.045,0,1,6,BASE_GOOGLE,341,815,0.2894294411838796,6
12692,240,559042c4-9a48-11e3-b88d-f36c07223d88, airport security procedures,5,5,40,0,0.14,0,0,5,BASE_WAPO,341,800,0.4382999807415574,4
12691,240,bdcba833e9e34fae77b3b123fb554b7c, airport security procedures,5,4,32,0,1.832,0,0,5,BASE_WAPO,341,800,0.4382999807415574,4
12690,240,96818de0-4c93-11e3-be6b-d3d28122e6d4, airport security procedures,5,2,26,0,4.959,0,1,5,BASE_WAPO,341,800,0.4382999807415574,4
12689,240,eac99c454d49cb0a899d347f53186561, airport security procedures,5,1,31,0,2.767,0,1,5,BASE_WAPO,341,800,0.4382999807415574,4
12688,243,37ebbcf6-43b2-11e1-9091-3ad6d04900db, instances of piracy,3,8,20,1,1.235,0,0,2,BASE_TIS,367,812,0.1794770986900752,2
12687,243,ca8a3ceb31db2843abc4956f309074a7, instances of piracy,3,7,3,1,1.074,0,0,2,BASE_TIS,367,812,0.1794770986900752,2
12686,237,253c7a6e-0a2d-11e6-a6b6-2e6de3695b0e, transport tunnel explosion,6,9,35,0,0.05,0,1,3,RAND,363,822,0.7752387091786713,9
12685,237,33df9b52-6d32-11e5-aa5b-f78a98956699, transport tunnel explosion,6,8,5,0,0.27,0,0,6,RAND,363,822,0.7752387091786713,9
12684,248,4727424c8ef3da2494d5777b8b17778b, hurricane damage,6,12,6,1,4.121,0,0,2,BASE_TIS,408,785,0.828299649216492,2
12683,248,3291d2ec-798b-11e4-b821-503cc7efed9e, hurricane damage,6,11,7,1,0.915,0,1,2,BASE_TIS,408,785,0.828299649216492,2
12682,247,e42e3e32a9f5808f9a08444a71e1ce4d, boats ships ilegally pirate,6,4,9,1,1.633,0,0,3,RAND,367,808,0.2385024498843459,6
12681,247,6b56f2c8-0f0d-11e7-9d5a-a83e627dc120, boats ships ilegally pirate,6,3,44,0,0.636,0,0,3,RAND,367,808,0.2385024498843459,6
12680,247,c7bc9040-e697-11e4-8581-633c536add4b, boats ships ilegally pirate,6,2,38,0,1.815,0,1,6,RAND,367,808,0.2385024498843459,6
12679,247,eb5552ea-250b-11e6-8690-f14ca9de2972, boats ships ilegally pirate,6,1,22,0,4.288,0,1,2,RAND,367,808,0.2385024498843459,6
12678,248,56de2d6c6b1ec7832960752d879cd98c, hurricane damage,6,10,2,0,0.0,0,1,2,BASE_TIS,408,785,0.828299649216492,2
12677,248,56b51f11e279c45a4568b524e1a538ce, hurricane damage,6,9,20,0,0.0,0,0,2,BASE_TIS,408,785,0.828299649216492,2
12676,250,65e5928fb0fc943a53d3f8f4e66f728f, airports use security measures luggage,3,25,37,0,0.0,0,0,3,RAND,341,818,0.6470962195065267,4
12675,250,a6595e21a02ef53298343a9865cc09c9, airports use security measures luggage,3,24,29,0,0.0,0,1,3,RAND,341,818,0.6470962195065267,4
12674,250,d4efd080-0dcb-11e7-9d5a-a83e627dc120, airports use security measures luggage,3,23,5,1,0.004,0,1,5,RAND,341,818,0.6470962195065267,4
12673,250,c3e09352-c732-11e3-bf7a-be01a9b69cf1, airports use security measures luggage,3,22,32,0,0.0,0,1,5,RAND,341,818,0.6470962195065267,4
12672,250,0fd2a9f4b453092cea3b67ff8a509b47, airports use security measures luggage,3,21,38,0,0.0,0,1,6,RAND,341,818,0.6470962195065267,4
12671,239,bcc750da-2239-11e4-958c-268a320a60ce, flood in tunnel,1,20,23,0,0.0,0,0,6,BASE_GOOGLE,363,805,0.1009698308246751,6
12670,239,c7ef0902-1281-11e4-9285-4243a40ddc97, flood in tunnel,1,19,31,0,0.0,0,0,6,BASE_GOOGLE,363,805,0.1009698308246751,6
12669,239,c74cc8e7367b9da6a0616f95ef3c90ad, flood in tunnel,1,18,21,0,0.0,0,0,6,BASE_GOOGLE,363,805,0.1009698308246751,6
12668,239,47983f4dff9f6ca0274fef214d317174, flood in tunnel,1,16,35,0,1.344,0,0,6,BASE_GOOGLE,363,805,0.1009698308246751,6
12667,254,2b38ab40-8a3e-11e6-8cdc-4fbb1973b506, hurricane damage,6,5,14,0,1.444,0,1,6,BASE_GOOGLE,408,809,0.828299649216492,6
12666,254,7640c4a1fcb629d95ac696142183da86, hurricane damage,6,4,25,1,2.0380000000000003,0,1,6,BASE_GOOGLE,408,809,0.828299649216492,6
12665,254,b146bffb9af62003fd3d75726b37311c, hurricane damage,6,2,8,1,2.58,0,0,6,BASE_GOOGLE,408,809,0.828299649216492,6
12664,254,2c775df46c306ad57b2dd8e6fa68f628, hurricane damage,6,5,9,0,2.86,0,1,6,BASE_GOOGLE,408,809,0.828299649216492,6
12663,254,b77e2b0eecd34068dcc766f7022d105b, hurricane damage,6,4,3,1,0.7919999999999999,0,0,6,BASE_GOOGLE,408,809,0.828299649216492,6
12662,254,4c52202752260b4ec005842c7830c7a3, hurricane damage,6,3,16,0,0.0,0,0,6,BASE_GOOGLE,408,809,0.828299649216492,6
12661,254,76041fe2-8a66-11e6-8cdc-4fbb1973b506, hurricane damage,6,2,21,0,0.0,0,1,6,BASE_GOOGLE,408,809,0.828299649216492,6
12660,254,8858da95f47666b7a8b3d337fec689a0, hurricane damage,6,1,23,1,0.543,0,0,6,BASE_GOOGLE,408,809,0.828299649216492,6
12659,244,9ed1237e-9c2f-11e4-bcfb-059ec7a93ddc, fire in transportation tunnels,5,49,35,1,1.811,0,1,5,BASE_WAPO,363,788,0.8176278414979145,4
12658,244,512125c4-19ad-11e5-bd7f-4611a60dd8e5, fire in transportation tunnels,5,48,9,0,8.079,0,1,5,BASE_WAPO,363,788,0.8176278414979145,4
12657,244,f00e82a2-eb86-11e5-a9ce-681055c7a05f, fire in transportation tunnels,5,47,15,0,0.0,0,1,5,BASE_WAPO,363,788,0.8176278414979145,4
12656,244,547b12b4-a308-11e4-9f89-561284a573f8, fire in transportation tunnels,5,46,7,0,0.0,0,1,5,BASE_WAPO,363,788,0.8176278414979145,4
12654,248,2b38ab40-8a3e-11e6-8cdc-4fbb1973b506, hurricane damage,6,8,14,0,4.288,0,1,2,BASE_TIS,408,785,0.828299649216492,2
12653,248,2c775df46c306ad57b2dd8e6fa68f628, hurricane damage,6,7,9,0,4.189,0,1,2,BASE_TIS,408,785,0.828299649216492,2
12652,245,9d8debdef83792984d2912d89903525e, flood in tunnel,1,8,24,1,1.611,0,0,2,BASE_TIS,363,807,0.1009698308246751,2
12651,245,a557e75e-8f3e-11e3-b46a-5a3d0d2130da, flood in tunnel,1,7,18,1,2.573,0,0,2,BASE_TIS,363,807,0.1009698308246751,2
12650,250,70a6913e-1957-11e3-8685-5021e0c41964, airports use security measures luggage,3,19,14,0,0.0,0,1,3,RAND,341,818,0.6470962195065267,4
12649,250,909ed70a4f7c81bc9196f1c842970706, airports use security measures luggage,3,18,21,0,0.0,0,1,6,RAND,341,818,0.6470962195065267,4
12648,250,a7e5815c-6653-11e3-8b5b-a77187b716a3, airports use security measures luggage,3,17,13,0,0.0,0,0,2,RAND,341,818,0.6470962195065267,4
12647,250,486116e6-483d-11e6-bdb9-701687974517, airports use security measures luggage,3,16,17,0,0.0,0,0,3,RAND,341,818,0.6470962195065267,4
12646,242,c51ee81c-4297-11e1-9022-0d2194331bfe, instances of piracy,3,44,18,0,0.222,0,0,3,RAND,367,790,0.1794770986900752,4
12645,242,82c6660d0e7ab2a4a46083b958b02f8d, instances of piracy,3,43,37,0,0.0,0,0,3,RAND,367,790,0.1794770986900752,4
12644,242,44286610-42f7-11e1-ae95-e3fd42f537ff, instances of piracy,3,42,13,0,1.453,0,0,6,RAND,367,790,0.1794770986900752,4
12643,242,9b47a7d8-2b64-11e3-b141-298f46539716, instances of piracy,3,41,36,0,1.075,0,0,2,RAND,367,790,0.1794770986900752,4
12642,249,b9c95534-2270-11e6-aa84-42391ba52c91, airport screening,4,15,29,0,0.0,0,0,6,BASE_GOOGLE,341,797,0.8191269840632233,6
12641,249,e6b1f52823a64bef434245fa058fbfec, airport screening,4,14,38,0,5.801,0,0,6,BASE_GOOGLE,341,797,0.8191269840632233,6
12640,249,5a1aa910-68f6-11e4-a31c-77759fc1eacc, airport screening,4,13,37,0,0.0,0,1,6,BASE_GOOGLE,341,797,0.8191269840632233,6
12639,249,5811e50e-2338-11e6-aa84-42391ba52c91, airport screening,4,12,35,0,3.148,0,1,6,BASE_GOOGLE,341,797,0.8191269840632233,6
12638,249,a6595e21a02ef53298343a9865cc09c9, airport screening,4,11,44,1,3.329,0,1,6,BASE_GOOGLE,341,797,0.8191269840632233,6
12637,247,1316aaf8-260f-11e3-b75d-5b7f66349852, somali pirates,4,7,30,0,3.21,0,0,5,RAND,367,808,0.6205601922318716,6
12636,247,5011243a549929b2abf5953edcd11131, somali pirates,4,6,32,0,0.678,0,1,3,RAND,367,808,0.6205601922318716,6
